Y,FP1,AFF5,AFz,F1,FC5,FC1,T7,C3,Cz,CP5,CP1,P7,P3,Pz,POz,O1,FP2,AFF6,F2,FC2,FC6,C4,T8,CP2,CP6,P4,P8,O2,HEOG,VEOG
2,-3.6107417916e-06,-4.03041614316e-06,-5.3283595395e-06,-2.9583952740999998e-06,-2.3254134400770002e-06,-2.5408241346199997e-06,-2.4382348509999997e-06,-2.13451602065e-06,-2.761884476841e-06,-2.1222307931699995e-06,-1.64403702516e-06,-2.6770694012e-06,-9.348925594400002e-07,-1.5423787210599998e-06,-2.725894253e-06,-2.502363306022e-06,-5.8910953531999995e-06,-5.5708149961e-06,-3.4163823950999997e-06,-2.7377510781e-06,-3.486029122899999e-06,-2.7732750963e-06,-1.6598785240999999e-06,-2.16444020564e-06,-2.2931516019e-06,-1.91778456e-06,-3.0592271333e-06,-4.2441129554e-06,5.8245224137999995e-06,-6.2904852890999995e-06
2,1.77721361798e-05,6.784743345910001e-06,4.50667890633e-06,2.7194728180299996e-06,3.5232522692299997e-06,1.28127870079e-06,2.1872255142599997e-06,1.90741999808e-06,-6.978631583100001e-07,2.3753446986200003e-06,1.45325198782e-06,2.0964867083199995e-06,2.412861372373e-06,4.944468704800001e-07,-7.450198440999995e-08,8.133867662500001e-07,1.4966552737300004e-05,5.4769735566e-06,1.7336331656100002e-06,-3.6225617274000006e-07,4.77282114043e-07,-5.1172867923e-07,-2.5022391180000004e-07,-4.563262961009999e-07,-1.15482569876e-06,-6.6585018828e-07,-1.5716544848e-06,-2.3522248850000005e-06,8.82598468478e-06,2.8891930746699993e-05
2,6.9877760421e-05,2.9888676118e-05,3.0622242135e-05,1.9092164860000003e-05,1.4725489515000001e-05,1.3324140716899999e-05,8.5067391204e-06,1.1462911335200002e-05,9.3908196757e-06,9.8149454744e-06,9.328626085999999e-06,7.105027238099999e-06,9.2007095665e-06,7.412747223900001e-06,5.9487579158e-06,5.0321127695e-06,6.3281216817e-05,2.9841122714e-05,1.8450839489000004e-05,1.07971509013e-05,1.32883126514e-05,1.0536949468399999e-05,6.054904456300001e-06,7.9448093595e-06,6.2088493393999996e-06,6.6801391475e-06,3.41840027207e-06,1.9332857959460003e-06,1.67228649128e-05,0.00010357419035100001
2,9.533830742100002e-05,4.0569112177e-05,4.386883563599999e-05,2.7801566427999997e-05,2.1051442185e-05,2.1032313845e-05,1.28308618567e-05,1.799069895e-05,1.720754864e-05,1.5499670038e-05,1.6402025684e-05,1.1620290436000002e-05,1.5172918808999998e-05,1.4609067397e-05,1.2362421464000003e-05,1.0308544549699998e-05,8.7997589741e-05,4.4808680827e-05,2.8376722802000006e-05,1.9391454264e-05,2.2371093815e-05,1.9335539953e-05,1.2920116418000001e-05,1.5660400890999998e-05,1.3938797616e-05,1.3803390853000001e-05,1.0215771483e-05,8.037313741499998e-06,2.15698207173e-05,0.00013563931837000002
2,8.226534624100001e-05,3.3990752311e-05,3.7558948209e-05,2.4131794981000002e-05,1.67824227391e-05,1.8245220838e-05,1.02932776732e-05,1.4619381851800002e-05,1.55700486568e-05,1.1928799864100001e-05,1.3602826220500002e-05,9.4173749253e-06,1.2102216472100001e-05,1.22057697462e-05,9.947563314e-06,8.2326038183e-06,7.617761840799999e-05,3.809795370199999e-05,2.5364870369000003e-05,1.8148312073000003e-05,2.0548214534999998e-05,1.8125533064000002e-05,1.26182641439e-05,1.4326658183099998e-05,1.3221824242000002e-05,1.2834234051800001e-05,1.02119895081e-05,7.5711020153e-06,2.7094849895e-05,0.000113104001776
2,3.6875142879e-05,1.37722419983e-05,1.4173843883099997e-05,9.2616858338e-06,6.729027830500001e-06,6.7918922636e-06,4.04011581526e-06,5.1992575081e-06,5.6024340158e-06,4.370760306099999e-06,4.5109629361e-06,3.1960045179199995e-06,3.9666018472999995e-06,3.74239000271e-06,2.81165255041e-06,2.2867598651000006e-06,3.5297843235e-05,1.5548911940599997e-05,9.8236472235e-06,7.255159592500001e-06,8.404253865600001e-06,7.101378747200001e-06,4.930193595049999e-06,4.9511620527e-06,5.316027194600001e-06,3.56526030423e-06,3.723369110979999e-06,2.0285315735199997e-06,1.98286291028e-05,4.9886306993999994e-05
2,-6.04517229302e-06,-4.102719956186e-06,-6.140069492500001e-06,-2.1012950519e-06,-1.0226351061e-06,-5.009279525600001e-07,-1.0135722402699998e-06,-3.561835608300001e-07,5.609502913070001e-07,-1.0703708091000001e-07,6.192378435899999e-07,-8.644502715810001e-07,2.0329050722000003e-07,1.12935472321e-06,7.738082771240001e-07,-9.6711674347e-07,-4.9650608009e-06,-6.5364413588e-06,-2.6993500835000004e-06,-7.5157320069e-07,-2.7066984924e-06,-7.209536467500001e-07,-1.1373867951e-06,3.2578653774100003e-07,-6.104237772499999e-07,2.3195350657e-07,-4.1103954208999894e-08,-3.5780947752e-07,1.3138075089989999e-05,-1.14213500103e-05
2,-3.0546235409e-05,-1.5341131033000003e-05,-1.9734679676000002e-05,-1.13805989808e-05,-6.9348927031e-06,-7.6100659825e-06,-3.5553822345e-06,-5.1779721862e-06,-4.784666000799999e-06,-3.3969899288000003e-06,-3.0666203371999993e-06,-2.6416006665770005e-06,-2.2870444685859997e-06,-1.91938117476e-06,-3.4566049589999986e-07,-7.10657194015e-07,-2.8073487582e-05,-1.9510016844e-05,-1.14438693135e-05,-6.294058493500001e-06,-8.7218776999e-06,-6.212459577500001e-06,-4.7347623513e-06,-3.5008077488e-06,-3.2626273604e-06,-2.0897930982400005e-06,-1.8423514331200003e-06,-5.579345712130001e-07,1.3656209475000001e-05,-4.8121449079e-05
2,-3.5237867436000004e-05,-1.7876618582e-05,-2.3450167733e-05,-1.4880647785e-05,-9.0809807879e-06,-1.0766387001699999e-05,-5.8270471759999995e-06,-7.393483233099999e-06,-7.791900030199998e-06,-4.6769984949000006e-06,-4.844333508299999e-06,-3.204916999e-06,-3.090034957e-06,-3.12006225545e-06,-9.1007158676e-07,-1.0884890732700001e-06,-3.2467311310999995e-05,-2.3508131438000003e-05,-1.5826957651e-05,-1.01293370021e-05,-1.2798744691999999e-05,-9.897567162899999e-06,-7.8981968396e-06,-6.2897830781e-06,-6.7988668102e-06,-4.2908286763e-06,-4.9719935501e-06,-2.203611879039e-06,3.0686895174e-05,-5.3232988435e-05
2,-2.7834588163e-05,-1.41356320938e-05,-1.8320693913e-05,-1.14303410199e-05,-7.3267936955e-06,-8.467284710499999e-06,-5.447969729399999e-06,-5.8010003129e-06,-6.682824618899999e-06,-4.0399983811e-06,-3.917412695600001e-06,-2.1772850231e-06,-2.3027784533999997e-06,-2.120255725065e-06,1.3133547551019998e-06,1.3694639652199999e-06,-2.6141602715000002e-05,-1.8842393801e-05,-1.2506927202200001e-05,-7.971823868800002e-06,-1.02768425502e-05,-7.8012119302e-06,-6.9110728584999995e-06,-4.777767211100001e-06,-4.80561611184e-06,-2.5785785233e-06,-2.28190764873e-06,2.080725961476e-06,3.157938131e-05,-4.614416755e-05
2,-2.2801715711e-05,-1.23436982161e-05,-1.5514873648e-05,-9.597504917400001e-06,-6.426960035100001e-06,-6.9431385087e-06,-3.4078423535999996e-06,-5.2516587760000004e-06,-6.065275093299999e-06,-3.6705598367e-06,-4.5523959358e-06,-1.76961453024e-06,-2.8280847174699995e-06,-3.824887284e-06,-1.19854299929e-06,-2.628693206e-07,-2.0482916740999998e-05,-1.5714192431e-05,-1.00055910386e-05,-7.164098984799999e-06,-9.3598091541e-06,-7.2160512615999995e-06,-6.655226738899999e-06,-5.596347998599999e-06,-5.960300722699999e-06,-4.3946238709e-06,-4.0960737363000005e-06,-2.48114915359e-07,2.6922738793e-05,-3.4660796548e-05
2,-1.33343728701e-05,-6.796900947099999e-06,-1.0181823289800001e-05,-7.0321611442999994e-06,-3.6000768393000004e-06,-5.1093538748e-06,-1.4682161106e-06,-3.14101735477e-06,-3.4438089086800003e-06,-1.80646065395e-06,-2.17906525969e-06,-5.960721699300001e-07,-7.273900386900001e-07,-9.898514390999998e-07,1.1954008775e-07,1.446245057449e-06,-1.1177344340199998e-05,-8.8808118701e-06,-7.125827664700002e-06,-4.203762711099999e-06,-5.3961872219e-06,-4.0426291084999995e-06,-3.1012284527e-06,-2.36447068326e-06,-2.5748776698e-06,-2.0802046429500005e-06,-1.7494692446130003e-06,1.00895614968e-06,1.3782947402600003e-05,-2.8862519172999997e-05
2,9.7861337846e-06,5.3256083926e-06,2.0043832831e-06,9.730043653999998e-07,1.91839215285e-06,6.075869648000001e-07,1.0200549949899998e-06,9.008232382199999e-07,-1.4836355009999978e-07,1.26677420246e-06,2.3406646094000005e-07,9.67269685394e-07,1.415150360343e-06,3.690241309e-07,4.6302724857000003e-07,1.562762913587e-06,1.086774765926e-05,2.5030209154000005e-06,3.711158314000001e-07,8.959791330000002e-08,-4.595422400000046e-09,7.969855318000007e-08,-1.9362459733999964e-07,7.452211748000011e-08,3.8776046370000115e-08,-1.0442729240000063e-08,-4.138514656699998e-07,2.3338608849000006e-07,1.3104418505615998e-05,4.7829147167e-06
2,4.7610501434e-05,2.2134558071e-05,2.314791652e-05,1.3672787440199997e-05,9.465278573199998e-06,9.0191751659e-06,5.778674660599999e-06,6.3470138962000005e-06,6.3000568972999994e-06,4.515868081100001e-06,4.31252563847e-06,2.80178156217e-06,3.5501061501000005e-06,3.2131765227000005e-06,1.0483787311739999e-06,1.57882987151e-06,4.594923033e-05,2.2381982104e-05,1.32621535511e-05,8.0117485004e-06,1.0193872913599999e-05,7.943839842e-06,6.1106213525e-06,5.047040944500001e-06,5.077536966760001e-06,3.33230192343e-06,3.27705418984e-06,1.0627176869899998e-06,1.03195833411e-06,4.6043149976999996e-05
2,5.2606102764e-05,2.1019854418e-05,2.5398459297e-05,1.3685453773999999e-05,8.332867394e-06,8.6420063649e-06,4.1643724644e-06,5.8974294881e-06,6.122952951300001e-06,4.006973019100001e-06,4.1372990895e-06,2.70858785193e-06,3.0487637592e-06,3.28902415429e-06,1.374623434654e-06,9.2905148791e-07,5.484963787400001e-05,2.7998188527000006e-05,1.4371293075000002e-05,9.123177754299998e-06,1.3384100147999998e-05,9.03800718e-06,8.7632196501e-06,5.4836580156999994e-06,6.5274729232000005e-06,4.3104641186e-06,4.2801706627999995e-06,1.251697369152e-06,-8.01796077074e-06,5.3570581304e-05
3,2.3886019107499996e-06,4.924460750180001e-07,5.105310843250001e-07,1.2122695765200002e-07,4.395190946899999e-07,3.22565392145e-07,1.6250236488700002e-07,6.029586825699999e-07,4.0759269964e-07,9.0219609486e-07,6.9934840778e-07,9.296873168000002e-08,8.223224763e-07,1.0134011026869997e-06,6.57119510145e-07,1.1204234541900001e-07,-1.9824529308899998e-06,2.3134555215799997e-06,4.4235185890999995e-07,2.1230449181999997e-07,-1.3655717651000002e-07,1.5007332352999998e-07,-7.258167004399999e-07,4.991573764099999e-07,-1.3396577584999992e-07,4.2461847276e-07,-6.151848512759999e-07,-4.2236027871000004e-07,1.11808421301e-06,2.88712007718e-06
3,-2.28842604094e-06,-3.5875033862999993e-07,-2.7233303580000007e-07,1.0765965812e-07,-8.868784599400006e-08,-1.2992404219999998e-07,-1.536866699000006e-08,-4.6169574810999993e-07,-2.669873965100001e-07,-7.576725938959999e-07,-6.065023262199999e-07,3.0229641180000425e-09,-7.128863867e-07,-9.53905235377e-07,-6.6947064932e-07,-1.0086261663700003e-07,1.8510134827899998e-06,-2.12741721306e-06,-2.6073396243999995e-07,-8.769962485999997e-08,3.4948697548999996e-07,-3.659442463e-08,7.585209154179999e-07,-4.0141574385000007e-07,2.7453364298999997e-07,-3.2316020856000006e-07,6.9493116754e-07,3.89668498436e-07,-8.287384883993001e-07,-2.55863995434e-06
3,-5.7112537945e-06,-5.23212789188e-06,-6.0320375917e-06,-4.0981044927e-06,-3.09835343108e-06,-2.85628290994e-06,-1.5742923172099999e-06,-2.3177725477900002e-06,-1.91291172885e-06,-1.15735862891e-06,-1.315535223332e-06,7.635083298999986e-08,-6.229952110100001e-07,-7.45131460973e-07,1.5400042481000004e-07,7.654060085010001e-07,2.4276266315800003e-06,-6.013169811300001e-06,-3.1251192906000003e-06,-1.807412407164e-06,-2.72054043504e-06,-1.7624172302099999e-06,-9.41952222251e-07,-1.304583078873e-06,-1.24425266911e-06,-8.1077253663e-07,-4.1491457064999986e-07,6.0259543936e-07,-2.9795239740299997e-06,-7.7449879473e-06
3,-7.1964835857999994e-06,-5.175401317499999e-06,-6.0668385015e-06,-3.1056934409199994e-06,-2.2968292776e-06,-2.3578899489800005e-06,-1.12979007777e-06,-2.6116780241660005e-06,-1.8714634487000003e-06,-1.93184026653e-06,-2.5434754777300003e-06,-1.3118890293200002e-06,-2.34718355074e-06,-2.4898073922e-06,-2.35056293105e-06,-2.1938404364900003e-06,7.7984840476e-06,-8.2128483725e-06,-2.58241117276e-06,-2.1495863584000003e-06,-2.76643983239e-06,-2.3001526485400002e-06,-2.1748422246e-06,-2.254642948245e-06,-2.4509786043739996e-06,-2.6623339890999997e-06,-2.3348000614039998e-06,-1.89623320363e-06,-7.562142683230001e-07,-1.30439690697e-05
3,-3.5257765950000005e-06,-6.48049367831e-06,-7.463347297600002e-06,-4.53427131049e-06,-3.5270312643200003e-06,-3.4764676000500002e-06,-2.8257984162300002e-06,-3.789968845460001e-06,-2.826029718212e-06,-3.1969553542000002e-06,-3.14732128016e-06,-1.5005131265800001e-06,-2.2998284569299997e-06,-1.93108819495e-06,-1.27150703561e-06,-4.2245190677999993e-07,9.1709133954e-06,-9.913046497199999e-06,-3.741610217436e-06,-2.921534165238e-06,-3.23346981764e-06,-2.910048943828e-06,-2.0861368811e-06,-2.14759467648e-06,-1.8414700777339996e-06,-1.12370550892e-06,-7.997564075000001e-08,1.28590118819e-06,-9.531907829199998e-07,-2.4534970492000005e-05
3,-1.30803816824e-06,-7.7016021561e-06,-8.9172428567e-06,-4.585921563600001e-06,-4.247779011449e-06,-2.4616443227e-06,-2.51507929745e-06,-2.1615087777e-06,-7.892355791e-07,-2.6450359661e-06,-9.445101320134e-07,-2.5249975035099997e-06,-7.7165467758e-07,1.16367405877e-06,1.98382710191e-06,6.1305077000000255e-09,2.64846591084e-06,-1.06622004849e-05,-3.6050588371e-06,-1.03372556577e-06,-2.9376079411399997e-06,-1.09064811563e-06,-1.08142794131e-06,2.0819475092000003e-07,-6.42876219911e-07,1.5904022952000005e-07,-9.6319584304e-07,3.7595968873e-07,-3.0775984535180002e-06,-4.4670438075e-05
3,5.310658177290999e-06,-2.8644301487368e-06,-4.2315505642e-06,6.99146712028e-07,-6.1523352415e-07,2.8274758951000002e-06,-6.242999280699998e-07,2.4243353367500003e-06,4.463551449400001e-06,-1.7389363659999998e-07,3.6991574319000004e-06,-2.34115179316e-06,1.50717663285e-06,3.2583330711999997e-06,9.254378209529999e-07,-2.2555546466e-06,2.32007539785e-06,-7.2141074624e-06,1.2472902023920002e-06,2.4958607416e-06,-2.2229533881230007e-07,2.35824899156e-06,1.9790053829700004e-07,3.3964242393e-06,7.178217399880001e-07,1.6906374565699997e-06,-9.440657784899999e-07,-1.70551502136e-06,-1.7955834760099999e-06,-5.7344712249000005e-05
3,1.2646787930699999e-05,-2.62888318367e-06,-5.5965624684e-06,-1.3017665498699999e-06,-1.09397573837e-06,9.995834811970002e-07,5.069929512999999e-08,1.79411381204e-06,2.4036423742e-06,2.10692887124e-06,3.2505127329e-06,1.858695260474e-06,3.3588813917e-06,2.651701448e-06,8.14554627312e-07,6.053032949300001e-07,2.2709662255399997e-06,-8.2991344528e-06,-1.43467733979e-06,7.358076545999998e-08,-2.36130418748e-06,-5.2742546868e-08,-1.15530910006e-06,1.9776295483e-06,-2.3930619861e-07,7.331493422450001e-07,-8.503559595000002e-07,-1.09868150514e-06,-3.3159069761000005e-07,-6.5219485659e-05
3,5.4555494957999996e-05,1.39002026227e-05,1.0862029957000002e-05,7.8076160216e-06,6.94362019523e-06,6.0660503179e-06,5.192422322999999e-06,6.232655235599999e-06,4.653544429e-06,5.8912795873e-06,5.6091226711e-06,4.266316875399999e-06,5.378281922700001e-06,3.4432528322e-06,1.1249270838819999e-06,1.200867227552e-06,3.35911276317e-05,7.50001727574e-06,7.2529742213e-06,4.863204936529999e-06,5.66037645697e-06,4.6248731941500006e-06,2.7136453772e-06,4.0574130457e-06,2.98257877939e-06,3.3520006066e-06,9.26156983736e-07,-1.4449487134379998e-06,5.15556290235e-06,-2.7471729333e-05
3,8.5227846466e-05,2.4410715354000003e-05,2.2702797261000003e-05,1.5124592652999999e-05,1.11045436174e-05,1.2124083573799998e-05,6.9413458094e-06,1.06808058366e-05,9.693256556099999e-06,8.6641553529e-06,1.03677851263e-05,5.6840114771e-06,8.4895908036e-06,7.837616603800001e-06,5.4124457862999995e-06,3.6093705359300003e-06,5.7024139146e-05,2.1114756737000002e-05,1.5267984641e-05,1.0796229835e-05,1.1701255894e-05,1.0535768878599999e-05,5.886139364e-06,8.8111414735e-06,6.6906055385999995e-06,6.5821558817000005e-06,3.7327163807999997e-06,1.56287627322e-06,1.0960068567059999e-05,-4.08174847301e-06
3,8.2585871031e-05,1.9885494640999997e-05,1.8503434214000004e-05,1.15454034606e-05,9.658342734499999e-06,9.4139407871e-06,5.7842845584e-06,9.097724785800002e-06,8.2399839324e-06,7.8107244335e-06,8.7005370713e-06,5.5097480209e-06,7.735312517299999e-06,7.564521905699999e-06,6.134914816969999e-06,3.97100327351e-06,5.2942709718999996e-05,1.8850612849e-05,1.29096558033e-05,9.592581056399999e-06,1.1065261024900001e-05,9.504096194599999e-06,6.1685489467000005e-06,7.979353730100001e-06,6.9810037878e-06,7.0262443063000014e-06,4.8004442259e-06,3.5414917548800006e-06,7.8847046525e-06,-2.0856857591e-05
3,7.1701220117e-05,1.3302035113999999e-05,1.2024712129999999e-05,8.012562633999998e-06,6.3462046373e-06,7.087677076699999e-06,4.937636067500001e-06,6.836819385200001e-06,6.3222406118e-06,5.551397810300001e-06,6.6193437636e-06,4.180679705499999e-06,5.5849890908000005e-06,5.0459194517999995e-06,3.88632605083e-06,3.31843630916e-06,3.9574978624e-05,1.08243197874e-05,9.1269457505e-06,6.8873861221000005e-06,6.637729289900001e-06,6.7463308716e-06,3.84006403817e-06,5.5725016754e-06,4.5389105956e-06,3.3204349415140008e-06,2.5786864049999997e-06,1.60917809511e-06,1.8195494916799997e-06,-5.4177768722e-05
3,5.9969985546000015e-05,8.838054548600001e-06,8.0824110064e-06,7.359207192e-06,4.881758745559999e-06,8.114853883599999e-06,3.4777757938900005e-06,7.0443084103e-06,9.149197066800002e-06,5.094975266800001e-06,7.850603315099999e-06,3.4783460997800003e-06,6.144475993000001e-06,7.6239833849999995e-06,5.3596431783e-06,2.2645758127310003e-06,3.1300114518e-05,5.9203029051000004e-06,7.869032742500001e-06,7.978701270400001e-06,6.4363053876e-06,7.870304714e-06,4.6492752746e-06,8.211850520500001e-06,6.173605680599999e-06,6.5164514724e-06,3.873182114290001e-06,2.14438795728e-06,-7.380456569189999e-07,-7.755235253e-05
3,4.3276302104999996e-05,5.578657750399999e-07,-1.1620037583499999e-06,1.1588200691099998e-06,5.040267125650001e-07,2.8757256560600006e-06,7.041689003800003e-07,3.0132620669e-06,4.190995224000001e-06,1.9067477539200002e-06,3.93015837508e-06,1.7186439755299999e-06,3.3856338956799994e-06,4.388976712200001e-06,4.18199288872e-06,2.81847980759e-06,1.8569273815e-05,-3.259858384528e-06,1.11833993034e-06,2.323887984764e-06,-1.8564537123999994e-07,2.282048428147e-06,-7.69064845227e-07,3.3616968396610004e-06,1.1330455600799998e-06,2.47472842529e-06,1.196195390915e-06,2.63769761385e-06,-1.4819169729099998e-06,-0.000107138521114
3,2.2073960563e-05,-8.6577723468e-06,-1.2334277076499998e-05,-7.9093489726e-06,-4.21544718047e-06,-5.08188468663e-06,-1.4348429077589999e-06,-3.22252892971e-06,-3.058729764181e-06,-1.6368561713680001e-06,-2.39834293749e-06,-1.2063153785e-06,-1.230863462973e-06,-7.993331314400001e-07,-9.056798717770001e-08,-7.79606289669e-07,2.8571116049799996e-06,-1.3225599775999998e-05,-8.2233577555e-06,-4.6699584701e-06,-7.2437297163e-06,-4.6618375163000006e-06,-4.0394058718e-06,-2.58170826952e-06,-2.9956197839e-06,-1.813551309641e-06,-2.073935192539e-06,-9.55541765599e-07,-5.719024404700001e-07,-0.00013800188834
3,4.209288957338001e-06,-1.5858918366000003e-05,-1.9089263394999997e-05,-1.2396051570999998e-05,-7.677308807999997e-06,-8.524482466399999e-06,-3.8131996711000002e-06,-6.263471186400001e-06,-5.8004383742e-06,-3.9811690461999996e-06,-4.6372041586e-06,-2.7179858302000003e-06,-2.8015707072999997e-06,-2.16297336217e-06,-2.3919398250999997e-07,-6.187710426299999e-07,-8.478881703499998e-06,-1.8619695088e-05,-1.2219356116e-05,-7.8131108693e-06,-9.679904827699999e-06,-7.888948308200002e-06,-6.0823676338e-06,-4.870187526900001e-06,-5.090175039399999e-06,-3.03200484306e-06,-3.5993623136e-06,-5.904178864230001e-07,-8.45276898e-07,-0.00016429999828999997
3,-6.4906297599e-06,-1.8031367483999998e-05,-2.1315294845e-05,-1.410316275e-05,-1.0414053564999999e-05,-1.05357424288e-05,-5.5593640881000005e-06,-8.491947041100001e-06,-8.174882325100001e-06,-6.289064042699999e-06,-6.2784423832e-06,-4.03441838098e-06,-4.7240705511999995e-06,-4.0540663242e-06,-1.7120977494699998e-06,-1.5684235462199998e-06,-1.20484336337e-05,-2.1317577488e-05,-1.4313050256000001e-05,-9.5034966425e-06,-1.21618002015e-05,-9.399510149400001e-06,-7.647098579399999e-06,-6.382313822599999e-06,-6.1883541447e-06,-3.7927309707e-06,-3.9237947037e-06,-6.907790295361001e-07,5.92531216059e-06,-0.00017359531557999998
3,6.1006639263399996e-06,-9.5948034948e-06,-1.32046892802e-05,-9.7333572543e-06,-5.60598551068e-06,-8.337650828199998e-06,-3.1597291276899997e-06,-6.8772659851e-06,-7.3784996114e-06,-4.1587936852e-06,-6.0450405651e-06,-2.30571440995e-06,-3.867487693199e-06,-4.47724483747e-06,-1.44975742674e-06,-4.4934973856999996e-07,2.98787176438e-06,-1.2565753916700002e-05,-9.960599510300001e-06,-7.805833935e-06,-7.924436714800001e-06,-7.7789198186e-06,-5.9622444281e-06,-6.3403387129e-06,-5.7178957792000005e-06,-4.020857812402e-06,-4.1671167051e-06,-9.7765386625e-07,1.18712060664e-05,-0.00015701234384999998
